,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1919,18/12/2006,01:23:00,0.286,0.114,243.32,1.2,0.0,2.0,0.0
1920,18/12/2006,01:24:00,0.284,0.112,243.11,1.2,0.0,1.0,0.0
1921,18/12/2006,01:25:00,0.282,0.11,242.32,1.2,0.0,1.0,0.0
1922,18/12/2006,01:26:00,0.398,0.246,242.31,2.0,0.0,2.0,0.0
1923,18/12/2006,01:27:00,0.382,0.244,241.97,1.8,0.0,1.0,0.0
1924,18/12/2006,01:28:00,0.38,0.246,242.51,1.8,0.0,1.0,0.0
1925,18/12/2006,01:29:00,0.376,0.246,242.4,1.8,0.0,1.0,0.0
1926,18/12/2006,01:30:00,0.374,0.246,242.29,1.8,0.0,2.0,0.0
1927,18/12/2006,01:31:00,0.372,0.246,242.21,1.8,0.0,1.0,0.0
1928,18/12/2006,01:32:00,0.372,0.25,242.9,1.8,0.0,1.0,0.0
1929,18/12/2006,01:33:00,0.37,0.25,242.87,1.8,0.0,1.0,0.0
1930,18/12/2006,01:34:00,0.37,0.252,243.57,1.8,0.0,2.0,0.0
1931,18/12/2006,01:35:00,0.37,0.256,244.26,1.8,0.0,1.0,0.0
1932,18/12/2006,01:36:00,0.37,0.258,244.38,1.8,0.0,1.0,0.0
1933,18/12/2006,01:37:00,0.37,0.256,244.0,1.8,0.0,1.0,0.0
1934,18/12/2006,01:38:00,0.368,0.256,244.24,1.8,0.0,1.0,0.0
1935,18/12/2006,01:39:00,0.368,0.256,244.12,1.8,0.0,2.0,0.0
1936,18/12/2006,01:40:00,0.368,0.254,244.02,1.8,0.0,1.0,0.0
1937,18/12/2006,01:41:00,0.328,0.184,244.45,1.6,0.0,0.0,0.0
1938,18/12/2006,01:42:00,0.298,0.134,244.82,1.4,0.0,0.0,0.0
1939,18/12/2006,01:43:00,0.296,0.132,244.34,1.2,0.0,0.0,0.0
1940,18/12/2006,01:44:00,0.296,0.13,243.95,1.2,0.0,0.0,0.0
1941,18/12/2006,01:45:00,0.294,0.124,242.93,1.2,0.0,0.0,0.0
1942,18/12/2006,01:46:00,0.374,0.21,242.44,1.8,0.0,0.0,0.0
1943,18/12/2006,01:47:00,0.28,0.094,242.84,1.2,0.0,0.0,0.0
1944,18/12/2006,01:48:00,0.28,0.096,243.36,1.2,0.0,0.0,0.0
1945,18/12/2006,01:49:00,0.282,0.098,244.19,1.2,0.0,0.0,0.0
1946,18/12/2006,01:50:00,0.282,0.1,244.63,1.2,0.0,0.0,0.0
1947,18/12/2006,01:51:00,0.28,0.1,244.85,1.2,0.0,0.0,0.0
1948,18/12/2006,01:52:00,0.28,0.102,244.91,1.2,0.0,0.0,0.0
1949,18/12/2006,01:53:00,0.276,0.096,243.6,1.2,0.0,0.0,0.0
1950,18/12/2006,01:54:00,0.276,0.096,243.61,1.2,0.0,0.0,0.0
1951,18/12/2006,01:55:00,0.218,0.0,244.18,1.0,0.0,0.0,0.0
1952,18/12/2006,01:56:00,0.204,0.0,243.93,0.8,0.0,0.0,0.0
1953,18/12/2006,01:57:00,0.204,0.0,244.55,0.8,0.0,0.0,0.0
1954,18/12/2006,01:58:00,0.206,0.0,244.85,0.8,0.0,0.0,0.0
1955,18/12/2006,01:59:00,0.208,0.0,244.54,0.8,0.0,0.0,0.0
1956,18/12/2006,02:00:00,0.21,0.0,244.2,0.8,0.0,0.0,0.0
1957,18/12/2006,02:01:00,0.21,0.0,245.21,0.8,0.0,0.0,0.0
1958,18/12/2006,02:02:00,0.278,0.07,245.48,1.2,0.0,0.0,0.0
1959,18/12/2006,02:03:00,0.314,0.132,244.47,1.4,0.0,0.0,0.0
1960,18/12/2006,02:04:00,0.312,0.138,245.83,1.4,0.0,0.0,0.0
1961,18/12/2006,02:05:00,0.312,0.142,246.78,1.4,0.0,0.0,0.0
1962,18/12/2006,02:06:00,0.312,0.146,247.33,1.4,0.0,0.0,0.0
1963,18/12/2006,02:07:00,0.312,0.15,247.97,1.4,0.0,0.0,0.0
1964,18/12/2006,02:08:00,0.312,0.15,248.05,1.4,0.0,0.0,0.0
1965,18/12/2006,02:09:00,0.31,0.15,248.08,1.4,0.0,0.0,0.0
1966,18/12/2006,02:10:00,0.308,0.15,248.07,1.4,0.0,0.0,0.0
1967,18/12/2006,02:11:00,0.304,0.142,246.45,1.4,0.0,0.0,0.0
1968,18/12/2006,02:12:00,0.304,0.142,246.49,1.4,0.0,0.0,0.0
1969,18/12/2006,02:13:00,0.304,0.144,246.88,1.4,0.0,0.0,0.0
1970,18/12/2006,02:14:00,0.302,0.142,246.46,1.4,0.0,0.0,0.0
1971,18/12/2006,02:15:00,0.302,0.144,246.8,1.4,0.0,0.0,0.0
1972,18/12/2006,02:16:00,0.304,0.144,247.15,1.4,0.0,0.0,0.0
1973,18/12/2006,02:17:00,0.304,0.146,247.51,1.4,0.0,0.0,0.0
1974,18/12/2006,02:18:00,0.304,0.144,247.19,1.4,0.0,0.0,0.0
1975,18/12/2006,02:19:00,0.304,0.146,247.18,1.4,0.0,0.0,0.0
1976,18/12/2006,02:20:00,0.302,0.144,246.97,1.4,0.0,0.0,0.0
1977,18/12/2006,02:21:00,0.302,0.14,246.31,1.4,0.0,0.0,0.0
1978,18/12/2006,02:22:00,0.24,0.048,246.56,1.0,0.0,0.0,0.0
1979,18/12/2006,02:23:00,0.21,0.0,246.98,0.8,0.0,0.0,0.0
1980,18/12/2006,02:24:00,0.21,0.0,247.03,0.8,0.0,0.0,0.0
1981,18/12/2006,02:25:00,0.21,0.0,247.48,0.8,0.0,0.0,0.0
1982,18/12/2006,02:26:00,0.212,0.0,247.91,0.8,0.0,0.0,0.0
1983,18/12/2006,02:27:00,0.212,0.0,247.9,0.8,0.0,0.0,0.0
1984,18/12/2006,02:28:00,0.304,0.112,247.44,1.4,0.0,0.0,0.0
1985,18/12/2006,02:29:00,0.286,0.11,246.95,1.2,0.0,0.0,0.0
1986,18/12/2006,02:30:00,0.286,0.106,245.8,1.2,0.0,0.0,0.0
1987,18/12/2006,02:31:00,0.284,0.102,245.24,1.2,0.0,0.0,0.0
1988,18/12/2006,02:32:00,0.284,0.106,246.04,1.2,0.0,0.0,0.0
1989,18/12/2006,02:33:00,0.282,0.104,245.52,1.2,0.0,0.0,0.0
1990,18/12/2006,02:34:00,0.282,0.104,245.72,1.2,0.0,0.0,0.0
1991,18/12/2006,02:35:00,0.28,0.106,246.03,1.2,0.0,0.0,0.0
1992,18/12/2006,02:36:00,0.26,0.076,246.11,1.2,0.0,0.0,0.0
1993,18/12/2006,02:37:00,0.208,0.0,245.72,0.8,0.0,0.0,0.0
1994,18/12/2006,02:38:00,0.264,0.056,245.9,1.2,0.0,0.0,0.0
1995,18/12/2006,02:39:00,0.318,0.14,246.58,1.4,0.0,0.0,0.0
1996,18/12/2006,02:40:00,0.312,0.138,245.93,1.4,0.0,0.0,0.0
1997,18/12/2006,02:41:00,0.31,0.138,246.03,1.4,0.0,0.0,0.0
1998,18/12/2006,02:42:00,0.308,0.138,245.98,1.4,0.0,0.0,0.0
1999,18/12/2006,02:43:00,0.308,0.142,246.78,1.4,0.0,0.0,0.0
